"State_Name","Constituency_No","Constituency_Name","Year","Assembly_No","volatility"
"Gujarat",89,"DHANERA",1972,3,58.35
"Gujarat",89,"MANGROL",2017,13,6.395
"Gujarat",89,"MANGROL",2022,14,32.36
"Gujarat",89,"SIDHPUR",1980,5,100
"Gujarat",89,"SIDHPUR",1985,6,66.17
"Gujarat",89,"SIDHPUR",1990,7,30.555
"Gujarat",89,"SIDHPUR",1995,8,12.485
"Gujarat",89,"SIDHPUR",1998,9,23.93
"Gujarat",89,"SIDHPUR",2002,10,20.95
"Gujarat",89,"SIDHPUR",2007,11,8.17
"Gujarat",90,"PALANPUR",1972,3,56.79
"Gujarat",90,"SOMNATH",2017,13,18.075
"Gujarat",90,"SOMNATH",2022,14,21.35
"Gujarat",90,"VAGDOD",1980,5,100
"Gujarat",90,"VAGDOD",1985,6,99.575
"Gujarat",90,"VAGDOD",1990,7,62.685
"Gujarat",90,"VAGDOD",1995,8,64.25
"Gujarat",90,"VAGDOD",1998,9,50.78
"Gujarat",90,"VAGDOD",2002,10,35.105
"Gujarat",90,"VAGDOD",2007,11,13.76
"Gujarat",91,"DANTA",1972,3,53.265
"Gujarat",91,"PATAN",1980,5,97.345
"Gujarat",91,"PATAN",1985,6,97.425
"Gujarat",91,"PATAN",1990,7,89.58
"Gujarat",91,"PATAN",1995,8,28.215
"Gujarat",91,"PATAN",1998,9,45.085
"Gujarat",91,"PATAN",2002,10,41.9
"Gujarat",91,"PATAN",2007,11,5.155
"Gujarat",91,"TALALA",2017,13,12.985
"Gujarat",91,"TALALA",2022,14,37.51
"Gujarat",92,"CHANASMA",1980,5,99.04
"Gujarat",92,"CHANASMA",1985,6,57.77
"Gujarat",92,"CHANASMA",1990,7,75.945
"Gujarat",92,"CHANASMA",1995,8,38.365
"Gujarat",92,"CHANASMA",1998,9,37.89
"Gujarat",92,"CHANASMA",2002,10,38.27
"Gujarat",92,"CHANASMA",2007,11,27.98
"Gujarat",92,"KHEDBRAHMA",1972,3,68.275
"Gujarat",92,"KODINAR",2017,13,14.76
"Gujarat",92,"KODINAR",2022,14,18.455
"Gujarat",93,"IDAR",1972,3,57.385
"Gujarat",93,"SAMI",1980,5,92.565
"Gujarat",93,"SAMI",1985,6,61.025
"Gujarat",93,"SAMI",1990,7,20.565
"Gujarat",93,"SAMI",1995,8,42.87
"Gujarat",93,"SAMI",1998,9,62.185
"Gujarat",93,"SAMI",2002,10,26.64
"Gujarat",93,"SAMI",2009,11,5.86
"Gujarat",93,"UNA",2017,13,7.255
"Gujarat",93,"UNA",2022,14,22.13
"Gujarat",94,"BHILODA",1972,3,55.64
"Gujarat",94,"DHARI",2020,13,33.505
"Gujarat",94,"DHARI",2022,14,35.96
"Gujarat",94,"RADHANPUR",1980,5,98.13
"Gujarat",94,"RADHANPUR",1985,6,100
"Gujarat",94,"RADHANPUR",1990,7,55.755
"Gujarat",94,"RADHANPUR",1997,8,70.11
"Gujarat",94,"RADHANPUR",1998,9,57.59
"Gujarat",94,"RADHANPUR",2002,10,30.975
"Gujarat",94,"RADHANPUR",2007,11,28.64
"Gujarat",95,"AMRELI",2017,13,13.67
"Gujarat",95,"AMRELI",2022,14,28.855
"Gujarat",95,"HIMATNAGAR",1972,3,61.885
"Gujarat",95,"VAV",1980,5,96.24
"Gujarat",95,"VAV",1985,6,89.495
"Gujarat",95,"VAV",1990,7,62.195
"Gujarat",95,"VAV",1995,8,45.46
"Gujarat",95,"VAV",1998,9,43.625
"Gujarat",95,"VAV",2002,10,10.605
"Gujarat",95,"VAV",2007,11,31.815
"Gujarat",96,"DEODAR",1980,5,99.99
"Gujarat",96,"DEODAR",1985,6,79.26
"Gujarat",96,"DEODAR",1990,7,37.98
"Gujarat",96,"DEODAR",1995,8,50.67
"Gujarat",96,"DEODAR",1998,9,36.585
"Gujarat",96,"DEODAR",2002,10,41.69
"Gujarat",96,"DEODAR",2007,11,35.17
"Gujarat",96,"LATHI",2017,13,9.415
"Gujarat",96,"LATHI",2022,14,28.505
"Gujarat",96,"PRANTIJ",1972,3,62.97
"Gujarat",97,"KANKREJ",1980,5,100
"Gujarat",97,"KANKREJ",1985,6,100.005
"Gujarat",97,"KANKREJ",1990,7,71.745
"Gujarat",97,"KANKREJ",1995,8,41.43
"Gujarat",97,"KANKREJ",1998,9,34.29
"Gujarat",97,"KANKREJ",2002,10,20.75
"Gujarat",97,"KANKREJ",2007,11,27.295
"Gujarat",97,"MODASA",1972,3,61.285
"Gujarat",97,"SAVARKUNDLA",2017,13,40.49
"Gujarat",97,"SAVARKUNDLA",2022,14,11.07
"Gujarat",98,"BAYAD",1972,3,61.93
"Gujarat",98,"DEESA",1980,5,99.995
"Gujarat",98,"DEESA",1985,6,95.155
"Gujarat",98,"DEESA",1990,7,63.585
"Gujarat",98,"DEESA",1995,8,47.55
"Gujarat",98,"DEESA",1998,9,20.72
"Gujarat",98,"DEESA",2002,10,15.135
"Gujarat",98,"DEESA",2007,11,10.185
"Gujarat",98,"RAJULA",2017,13,15.195
"Gujarat",98,"RAJULA",2022,14,16.5
"Gujarat",99,"DHANERA",1980,5,95.72
"Gujarat",99,"DHANERA",1985,6,95.715
"Gujarat",99,"DHANERA",1990,7,21.485
"Gujarat",99,"DHANERA",1995,8,8.215
"Gujarat",99,"DHANERA",1998,9,15.295
"Gujarat",99,"DHANERA",2002,10,11.875
"Gujarat",99,"DHANERA",2007,11,9.83
"Gujarat",99,"MAHUVA",2017,13,17.395
"Gujarat",99,"MAHUVA",2022,14,42.635
"Gujarat",99,"MEGHRAJ",1972,3,74.535
"Gujarat",100,"PALANPUR",1980,5,97.59
"Gujarat",100,"PALANPUR",1985,6,74.54
"Gujarat",100,"PALANPUR",1990,7,52.29
"Gujarat",100,"PALANPUR",1995,8,29.745
"Gujarat",100,"PALANPUR",1998,9,36.79
"Gujarat",100,"PALANPUR",2002,10,36.79
"Gujarat",100,"PALANPUR",2007,11,9.2
"Gujarat",100,"SANTRAMPUR",1972,3,46.415
"Gujarat",100,"TALAJA",2017,13,12.275
"Gujarat",100,"TALAJA",2022,14,21.515
"Gujarat",101,"GARIADHAR",2017,13,20.565
"Gujarat",101,"GARIADHAR",2022,14,46.91
"Gujarat",101,"JHALOD",1972,3,42.8
"Gujarat",101,"VADGAM",1980,5,94.465
"Gujarat",101,"VADGAM",1985,6,97.155
"Gujarat",101,"VADGAM",1990,7,79.01
"Gujarat",101,"VADGAM",1995,8,77.02
"Gujarat",101,"VADGAM",1998,9,35.84
"Gujarat",101,"VADGAM",2002,10,27.13
"Gujarat",101,"VADGAM",2007,11,18.53
"Gujarat",102,"DANTA",1980,5,100.005
"Gujarat",102,"DANTA",1985,6,100
"Gujarat",102,"DANTA",1990,7,80.38
"Gujarat",102,"DANTA",1995,8,32.265
"Gujarat",102,"DANTA",1998,9,23.765
"Gujarat",102,"DANTA",2002,10,29.75
"Gujarat",102,"DANTA",2009,11,19.345
"Gujarat",102,"LIMDI",1972,3,37.205
"Gujarat",102,"PALITANA",2017,13,22.435
"Gujarat",102,"PALITANA",2022,14,19.075
"Gujarat",103,"BHAVNAGAR RURAL",2017,13,10.435
"Gujarat",103,"BHAVNAGAR RURAL",2022,14,20.135
"Gujarat",103,"DOHAD",1972,3,39.93
"Gujarat",103,"KHEDBRAHMA",1985,6,87.765
"Gujarat",103,"KHEDBRAHMA",1990,7,46.29
"Gujarat",103,"KHEDBRAHMA",1995,8,26.295
"Gujarat",103,"KHEDBRAHMA",1998,9,13.84
"Gujarat",103,"KHEDBRAHMA",2004,10,25.87
"Gujarat",103,"KHEDBRAHMA",2007,11,23.445
"Gujarat",104,"BHAVNAGAR EAST",2017,13,12.525
"Gujarat",104,"BHAVNAGAR EAST",2022,14,22.495
"Gujarat",104,"IDAR",1980,5,96.565
"Gujarat",104,"IDAR",1985,6,94.86
"Gujarat",104,"IDAR",1990,7,78.62
"Gujarat",104,"IDAR",1995,8,65.19
"Gujarat",104,"IDAR",1998,9,19.475
"Gujarat",104,"IDAR",2002,10,19.49
"Gujarat",104,"IDAR",2007,11,6.4
"Gujarat",104,"LIMKHEDA",1972,3,49.575
"Gujarat",105,"BHAVNAGAR WEST",2017,13,15.09
"Gujarat",105,"BHAVNAGAR WEST",2022,14,18.865
"Gujarat",105,"BHILODA",1980,5,96.22
"Gujarat",105,"BHILODA",1985,6,92.77
"Gujarat",105,"BHILODA",1990,7,42.765
"Gujarat",105,"BHILODA",1995,8,54.32
"Gujarat",105,"BHILODA",1998,9,48.07
"Gujarat",105,"BHILODA",2002,10,50.31
"Gujarat",105,"BHILODA",2007,11,7.81
"Gujarat",105,"DEVGADH BARIA",1972,3,90.62
"Gujarat",106,"GADHADA",2020,13,15.315
"Gujarat",106,"GADHADA",2022,14,30.85
"Gujarat",106,"HALOL",1967,2,13.405
"Gujarat",106,"HALOL",1972,3,39.185
"Gujarat",106,"HIMATNAGAR",1980,5,92.63
"Gujarat",106,"HIMATNAGAR",1985,6,74.88
"Gujarat",106,"HIMATNAGAR",1990,7,55.855
"Gujarat",106,"HIMATNAGAR",1995,8,47.62
"Gujarat",106,"HIMATNAGAR",1998,9,29.26
"Gujarat",106,"HIMATNAGAR",2002,10,15.915
"Gujarat",106,"HIMATNAGAR",2007,11,9.335
"Gujarat",107,"BOTAD",2017,13,5.585
"Gujarat",107,"BOTAD",2022,14,44.85
"Gujarat",107,"KALOL",1967,2,18
"Gujarat",107,"KALOL",1972,3,46.04
"Gujarat",107,"PRANTIJ",1980,5,95.74
"Gujarat",107,"PRANTIJ",1985,6,95.41
"Gujarat",107,"PRANTIJ",1990,7,10.53
"Gujarat",107,"PRANTIJ",1995,8,24.785
"Gujarat",107,"PRANTIJ",1998,9,36.865
"Gujarat",107,"PRANTIJ",2002,10,26.93
"Gujarat",107,"PRANTIJ",2007,11,9.515
"Gujarat",108,"GODHRA",1972,3,49.905
"Gujarat",108,"KHAMBHAT",2017,13,9.44
"Gujarat",108,"KHAMBHAT",2022,14,14.105
"Gujarat",108,"MODASA",1980,5,82.145
"Gujarat",108,"MODASA",1987,6,76.31
"Gujarat",108,"MODASA",1990,7,46.68
"Gujarat",108,"MODASA",1995,8,42.945
"Gujarat",108,"MODASA",1998,9,35.915
"Gujarat",108,"MODASA",2002,10,27.265
"Gujarat",108,"MODASA",2007,11,19.03
"Gujarat",109,"BAYAD",1980,5,97.33
"Gujarat",109,"BAYAD",1985,6,96.555
"Gujarat",109,"BAYAD",1990,7,24.315
"Gujarat",109,"BAYAD",1995,8,8.485
"Gujarat",109,"BAYAD",1998,9,35.845
"Gujarat",109,"BAYAD",2002,10,10.325
"Gujarat",109,"BAYAD",2007,11,7.73
"Gujarat",109,"BORSAD",2017,13,7.13
"Gujarat",109,"BORSAD",2022,14,8.96500000000001
"Gujarat",109,"SALIA",1972,3,40.17
"Gujarat",110,"ANKLAV",2017,13,3.84
"Gujarat",110,"ANKLAV",2022,14,13.115
"Gujarat",110,"MEGHRAJ",1980,5,99.995
"Gujarat",110,"MEGHRAJ",1985,6,97.895
"Gujarat",110,"MEGHRAJ",1990,7,56.74
"Gujarat",110,"MEGHRAJ",1995,8,27.895
"Gujarat",110,"MEGHRAJ",1998,9,46.79
"Gujarat",110,"MEGHRAJ",2002,10,32.03
"Gujarat",110,"MEGHRAJ",2007,11,24.96
"Gujarat",110,"SHEHRA",1967,2,12.605
"Gujarat",110,"SHEHRA",1972,3,33.25
"Gujarat",111,"LUNAVADA",1972,3,57.345
"Gujarat",111,"SANTRAMPUR",1980,5,98.01
"Gujarat",111,"SANTRAMPUR",1985,6,98.005
"Gujarat",111,"SANTRAMPUR",1990,7,63.775
"Gujarat",111,"SANTRAMPUR",1995,8,43.15
"Gujarat",111,"SANTRAMPUR",1998,9,33.795
"Gujarat",111,"SANTRAMPUR",2002,10,30.41
"Gujarat",111,"SANTRAMPUR",2007,11,37.38
"Gujarat",111,"UMRETH",2017,13,40.01
"Gujarat",111,"UMRETH",2022,14,40.01
"Gujarat",112,"ANAND",2017,13,3.98
"Gujarat",112,"ANAND",2022,14,15.555
"Gujarat",112,"BALASINOR",1972,3,62.2
"Gujarat",112,"JHALOD",1980,5,100.005
"Gujarat",112,"JHALOD",1985,6,90.33
"Gujarat",112,"JHALOD",1990,7,39.32
"Gujarat",112,"JHALOD",1995,8,16.99
"Gujarat",112,"JHALOD",1998,9,30.94
"Gujarat",112,"JHALOD",2002,10,47.795
"Gujarat",112,"JHALOD",2007,11,20.365
"Gujarat",113,"LIMDI",1980,5,91.86
"Gujarat",113,"LIMDI",1985,6,91.755
"Gujarat",113,"LIMDI",1990,7,49.18
"Gujarat",113,"LIMDI",1995,8,30.065
"Gujarat",113,"LIMDI",1998,9,15.165
"Gujarat",113,"LIMDI",2002,10,48.345
"Gujarat",113,"LIMDI",2007,11,42.225
"Gujarat",113,"PETLAD",2017,13,4.705
"Gujarat",113,"PETLAD",2022,14,12.44
"Gujarat",113,"THASRA",1972,3,59.42
"Gujarat",114,"DOHAD",1975,4,42.46
"Gujarat",114,"DOHAD",1980,5,97.34
"Gujarat",114,"DOHAD",1985,6,95.735
"Gujarat",114,"DOHAD",1990,7,56.375
"Gujarat",114,"DOHAD",1995,8,36.015
"Gujarat",114,"DOHAD",1998,9,35.03
"Gujarat",114,"DOHAD",2002,10,13.5
"Gujarat",114,"DOHAD",2007,11,23.685
"Gujarat",114,"KAPADWANJ",1972,3,56.07
"Gujarat",114,"SOJITRA",2017,13,3.22
"Gujarat",114,"SOJITRA",2022,14,13.8
"Gujarat",115,"KATHLAL",1972,3,58.98
"Gujarat",115,"LIMKHEDA",1980,5,97.345
"Gujarat",115,"LIMKHEDA",1985,6,85.705
"Gujarat",115,"LIMKHEDA",1990,7,70.59
"Gujarat",115,"LIMKHEDA",1995,8,70.09
"Gujarat",115,"LIMKHEDA",1998,9,31.425
"Gujarat",115,"LIMKHEDA",2002,10,29.085
"Gujarat",115,"LIMKHEDA",2007,11,22.92
"Gujarat",115,"MATAR",2017,13,5.74
"Gujarat",115,"MATAR",2022,14,12.065
"Gujarat",116,"DEVGADH BARIA",1980,5,99.995
"Gujarat",116,"DEVGADH BARIA",1985,6,98.545
"Gujarat",116,"DEVGADH BARIA",1990,7,49.77
"Gujarat",116,"DEVGADH BARIA",1995,8,45.58
"Gujarat",116,"DEVGADH BARIA",1998,9,33.4
"Gujarat",116,"DEVGADH BARIA",2002,10,37.23
"Gujarat",116,"DEVGADH BARIA",2007,11,56.09
"Gujarat",116,"MEHMEDABAD",1972,3,39.505
"Gujarat",116,"NADIAD",2017,13,6.925
"Gujarat",116,"NADIAD",2022,14,14.51
"Gujarat",117,"MAHUDHA",1972,3,59.91
"Gujarat",117,"MEHEMDABAD",2017,13,16.585
"Gujarat",117,"MEHEMDABAD",2022,14,12.005
"Gujarat",117,"RAJGADH",1980,5,94.12
"Gujarat",117,"RAJGADH",1985,6,100
"Gujarat",117,"RAJGADH",1990,7,61.335
"Gujarat",117,"RAJGADH",1995,8,64.495
"Gujarat",117,"RAJGADH",1998,9,45.915
"Gujarat",117,"RAJGADH",2002,10,65.575
"Gujarat",117,"RAJGADH",2007,11,43.34
"Gujarat",118,"HALOL",1980,5,95.405
"Gujarat",118,"HALOL",1985,6,72.88
"Gujarat",118,"HALOL",1990,7,37.08
"Gujarat",118,"HALOL",1995,8,33.775
"Gujarat",118,"HALOL",1998,9,37.975
"Gujarat",118,"HALOL",2002,10,44.835
"Gujarat",118,"HALOL",2007,11,19.1
"Gujarat",118,"MAHUDHA",2017,13,22.955
"Gujarat",118,"MAHUDHA",2022,14,19.565
"Gujarat",118,"NADIAD",1972,3,49.115
"Gujarat",119,"ANAND",1972,3,43.92
"Gujarat",119,"KALOL",1980,5,100.005
"Gujarat",119,"KALOL",1985,6,97.785
"Gujarat",119,"KALOL",1990,7,87.335
"Gujarat",119,"KALOL",1995,8,37.625
"Gujarat",119,"KALOL",1998,9,40.805
"Gujarat",119,"KALOL",2002,10,30.915
"Gujarat",119,"KALOL",2007,11,41.77
"Gujarat",119,"THASRA",2017,13,5.96
"Gujarat",119,"THASRA",2022,14,23.785
"Gujarat",120,"GODHRA",1980,5,99.515
"Gujarat",120,"GODHRA",1985,6,93.39
"Gujarat",120,"GODHRA",1991,7,43.35
"Gujarat",120,"GODHRA",1995,8,31.485
"Gujarat",120,"GODHRA",1998,9,31.78
"Gujarat",120,"GODHRA",2002,10,58.015
"Gujarat",120,"GODHRA",2007,11,16.83
"Gujarat",120,"KAPADWANJ",2017,13,24.67
"Gujarat",120,"KAPADWANJ",2022,14,32.345
"Gujarat",120,"UMRETH",1972,3,57.03
"Gujarat",121,"BALASINOR",2017,13,7.62
"Gujarat",121,"BALASINOR",2022,14,33.005
"Gujarat",121,"SARSA",1972,3,92.985
"Gujarat",121,"SHEHRA",1980,5,75.04
"Gujarat",121,"SHEHRA",1985,6,88.055
"Gujarat",121,"SHEHRA",1990,7,47.83
"Gujarat",121,"SHEHRA",1995,8,53.04
"Gujarat",121,"SHEHRA",1998,9,57.99
"Gujarat",121,"SHEHRA",2002,10,61.625
"Gujarat",121,"SHEHRA",2007,11,16.22
"Gujarat",122,"BORSAD",1972,3,45.06
"Gujarat",122,"LUNAVADA",1980,5,96.025
"Gujarat",122,"LUNAVADA",1985,6,96.025
"Gujarat",122,"LUNAVADA",1990,7,51.92
"Gujarat",122,"LUNAVADA",1995,8,41.83
"Gujarat",122,"LUNAVADA",1998,9,45.69
"Gujarat",122,"LUNAVADA",2002,10,50.595
"Gujarat",122,"LUNAVADA",2007,11,27.75
"Gujarat",122,"LUNAWADA",2019,13,16.975
"Gujarat",122,"LUNAWADA",2022,14,36.1
"Gujarat",123,"BHADRAN",1972,3,40.565
"Gujarat",123,"RANDHIKPUR",1980,5,100.005
"Gujarat",123,"RANDHIKPUR",1985,6,96.06
"Gujarat",123,"RANDHIKPUR",1990,7,68.91
"Gujarat",123,"RANDHIKPUR",1995,8,65.97
"Gujarat",123,"RANDHIKPUR",1998,9,17.01
"Gujarat",123,"RANDHIKPUR",2002,10,18.68
"Gujarat",123,"RANDHIKPUR",2007,11,9.94
"Gujarat",123,"SANTRAMPUR",2017,13,21.285
"Gujarat",123,"SANTRAMPUR",2022,14,40.935
"Gujarat",124,"BALASINOR",1980,5,59.71
"Gujarat",124,"BALASINOR",1985,6,96.33
"Gujarat",124,"BALASINOR",1990,7,52.665
"Gujarat",124,"BALASINOR",1995,8,27.265
"Gujarat",124,"BALASINOR",1998,9,48.93
"Gujarat",124,"BALASINOR",2002,10,55.64
"Gujarat",124,"BALASINOR",2007,11,43.775
"Gujarat",124,"SHEHRA",2017,13,18.71
"Gujarat",124,"SHEHRA",2022,14,7.18
"Gujarat",124,"SOJITRA",1972,3,46.635
"Gujarat",125,"KAPADVANJ",1980,5,91.28
"Gujarat",125,"KAPADVANJ",1985,6,97.245
"Gujarat",125,"KAPADVANJ",1990,7,51.265
"Gujarat",125,"KAPADVANJ",1995,8,41.075
"Gujarat",125,"KAPADVANJ",1998,9,42.07
"Gujarat",125,"KAPADVANJ",2002,10,27.195
"Gujarat",125,"KAPADVANJ",2007,11,12.87
"Gujarat",125,"MORVA HADAF",2021,13,18.685
"Gujarat",125,"MORVA HADAF",2022,14,26.445
"Gujarat",125,"PETLAD",1972,3,48.39
"Gujarat",126,"GODHRA",2017,13,7.865
"Gujarat",126,"GODHRA",2022,14,23.18
"Gujarat",126,"MATAR",1972,3,32.89
"Gujarat",126,"THASRA",1980,5,97.27
"Gujarat",126,"THASRA",1985,6,96.82
"Gujarat",126,"THASRA",1990,7,66.745
"Gujarat",126,"THASRA",1995,8,47.29
"Gujarat",126,"THASRA",1998,9,27.72
"Gujarat",126,"THASRA",2002,10,17.025
"Gujarat",126,"THASRA",2007,11,17.26
"Gujarat",127,"CAMBAY",1972,3,49.73
"Gujarat",127,"KALOL",2017,13,27.335
"Gujarat",127,"KALOL",2022,14,22.935
"Gujarat",127,"UMRETH",1980,5,98.28
"Gujarat",127,"UMRETH",1985,6,98.47
"Gujarat",127,"UMRETH",1990,7,65.755
"Gujarat",127,"UMRETH",1995,8,48.575
"Gujarat",127,"UMRETH",1998,9,42.005
"Gujarat",127,"UMRETH",2002,10,23.1
"Gujarat",127,"UMRETH",2007,11,18.465
"Gujarat",128,"HALOL",2017,13,12.805
"Gujarat",128,"HALOL",2022,14,43.14
"Gujarat",128,"JETPUR",1972,3,74.725
"Gujarat",128,"KATHLAL",1980,5,98.15
"Gujarat",128,"KATHLAL",1985,6,98.15
"Gujarat",128,"KATHLAL",1990,7,65.01
"Gujarat",128,"KATHLAL",1995,8,42.835
"Gujarat",128,"KATHLAL",1998,9,49.85
"Gujarat",128,"KATHLAL",2002,10,44.525
"Gujarat",128,"KATHLAL",2010,11,16.825
"Gujarat",129,"FATEPURA",2017,13,10.96
"Gujarat",129,"FATEPURA",2022,14,36.055
"Gujarat",129,"MEHMEDABAD",1980,5,65.835
"Gujarat",129,"MEHMEDABAD",1985,6,100.01
"Gujarat",129,"MEHMEDABAD",1990,7,68.39
"Gujarat",129,"MEHMEDABAD",1995,8,60.25
"Gujarat",129,"MEHMEDABAD",1998,9,27.31
"Gujarat",129,"MEHMEDABAD",2002,10,27.31
"Gujarat",129,"MEHMEDABAD",2007,11,19.895
"Gujarat",130,"JHALOD",2017,13,14.645
"Gujarat",130,"JHALOD",2022,14,46.425
"Gujarat",130,"MAHUDHA",1980,5,97.475
"Gujarat",130,"MAHUDHA",1985,6,97.47
"Gujarat",130,"MAHUDHA",1990,7,54.14
"Gujarat",130,"MAHUDHA",1995,8,21.59
"Gujarat",130,"MAHUDHA",1998,9,29.04
"Gujarat",130,"MAHUDHA",2002,10,25.03
"Gujarat",130,"MAHUDHA",2007,11,4.61
"Gujarat",130,"NASWADI",1972,3,43.53
"Gujarat",131,"LIMKHEDA",2017,13,8.115
"Gujarat",131,"LIMKHEDA",2022,14,46.61
"Gujarat",131,"NADIAD",1985,6,99.18
"Gujarat",131,"NADIAD",1990,7,81.065
"Gujarat",131,"NADIAD",1996,8,80.925
"Gujarat",131,"NADIAD",1998,9,33.17
"Gujarat",131,"NADIAD",2002,10,9.54
"Gujarat",131,"NADIAD",2007,11,6.285
"Gujarat",131,"SANKHEDA",1972,3,36.215
"Gujarat",132,"CHAKALASI",1980,5,99.995
"Gujarat",132,"CHAKALASI",1985,6,99.995
"Gujarat",132,"CHAKALASI",1990,7,41.74
"Gujarat",132,"CHAKALASI",1995,8,44.315
"Gujarat",132,"CHAKALASI",1998,9,35.575
"Gujarat",132,"CHAKALASI",2002,10,15.025
"Gujarat",132,"CHAKALASI",2007,11,5
"Gujarat",132,"DABHOI",1972,3,54
"Gujarat",132,"DAHOD",2017,13,20.095
"Gujarat",132,"DAHOD",2022,14,29.975
"Gujarat",133,"ANAND",1980,5,95.73
"Gujarat",133,"ANAND",1985,6,100
"Gujarat",133,"ANAND",1990,7,52.795
"Gujarat",133,"ANAND",1995,8,86.095
"Gujarat",133,"ANAND",1998,9,50.855
"Gujarat",133,"ANAND",2002,10,13.4
"Gujarat",133,"ANAND",2007,11,11.665
"Gujarat",133,"GARBADA",2017,13,17.21
"Gujarat",133,"GARBADA",2022,14,36.88
"Gujarat",133,"WAGHODIA",1972,3,42.17
"Gujarat",134,"DEVGADH BARIA",2017,13,37.965
"Gujarat",134,"DEVGADH BARIA",2022,14,40.965
"Gujarat",134,"SARSA",1980,5,96.925
"Gujarat",134,"SARSA",1985,6,99.995
"Gujarat",134,"SARSA",1990,7,59.39
"Gujarat",134,"SARSA",1995,8,46.085
"Gujarat",134,"SARSA",1998,9,14.325
"Gujarat",134,"SARSA",2002,10,46.145
"Gujarat",134,"SARSA",2007,11,41.385
"Gujarat",134,"SAVLI",1972,3,59.99
"Gujarat",135,"BARODA CITY",1972,3,54.39
"Gujarat",135,"PETLAD",1980,5,98.89
"Gujarat",135,"PETLAD",1985,6,100
"Gujarat",135,"PETLAD",1990,7,69.43
"Gujarat",135,"PETLAD",1995,8,45.485
"Gujarat",135,"PETLAD",1998,9,26.085
"Gujarat",135,"PETLAD",2002,10,15.905
"Gujarat",135,"PETLAD",2007,11,16.375
"Gujarat",135,"SAVLI",2017,13,52.175
"Gujarat",135,"SAVLI",2022,14,6.365
"Gujarat",136,"RAOPURA",1972,3,67.135
"Gujarat",136,"SOJITRA",1985,6,89.31
"Gujarat",136,"SOJITRA",1990,7,38.205
"Gujarat",136,"SOJITRA",1995,8,18.155
"Gujarat",136,"SOJITRA",1998,9,22.655
"Gujarat",136,"SOJITRA",2002,10,12.77
"Gujarat",136,"SOJITRA",2007,11,5.81
"Gujarat",136,"VAGHODIA",2017,13,47.195
"Gujarat",136,"VAGHODIA",2022,14,13.76
"Gujarat",137,"CHHOTA UDAIPUR",2017,13,11.34
"Gujarat",137,"CHHOTA UDAIPUR",2022,14,27.7
"Gujarat",137,"MATAR",1980,5,95.46
"Gujarat",137,"MATAR",1985,6,98.5
"Gujarat",137,"MATAR",1990,7,65.48
"Gujarat",137,"MATAR",1995,8,62.975
"Gujarat",137,"MATAR",1998,9,56.48
"Gujarat",137,"MATAR",2002,10,32.945
"Gujarat",137,"MATAR",2007,11,15.5
"Gujarat",137,"SAYAJIGANJ",1972,3,42.675
"Gujarat",138,"BARODA RURAL",1972,3,60.195
"Gujarat",138,"BORSAD",1980,5,99.99
"Gujarat",138,"BORSAD",1985,6,100
"Gujarat",138,"BORSAD",1991,7,31.045
"Gujarat",138,"BORSAD",1995,8,40.32
"Gujarat",138,"BORSAD",1998,9,42.3
"Gujarat",138,"BORSAD",2004,10,18.135
"Gujarat",138,"BORSAD",2007,11,6.875
"Gujarat",138,"JETPUR (ST)",2017,13,20.025
"Gujarat",138,"JETPUR (ST)",2022,14,35.715
"Gujarat",139,"BHADRAN",1985,6,100
"Gujarat",139,"BHADRAN",1990,7,36.245
"Gujarat",139,"BHADRAN",1995,8,51.13
"Gujarat",139,"BHADRAN",2002,10,26.855
"Gujarat",139,"BHADRAN",2007,11,8.83
"Gujarat",139,"PADRA",1972,3,57.265
"Gujarat",139,"SANKHEDA",2017,13,8.22
"Gujarat",139,"SANKHEDA",2022,14,14.39
"Gujarat",140,"CAMBAY",1980,5,100
"Gujarat",140,"CAMBAY",1985,6,100.005
"Gujarat",140,"CAMBAY",1990,7,83.005
"Gujarat",140,"CAMBAY",1995,8,42.715
"Gujarat",140,"CAMBAY",1998,9,28.245
"Gujarat",140,"CAMBAY",2002,10,29.475
"Gujarat",140,"CAMBAY",2007,11,11.985
"Gujarat",140,"DABHOI",2017,13,4.375
"Gujarat",140,"DABHOI",2022,14,10.115
"Gujarat",140,"KARJAN",1972,3,50.635
"Gujarat",141,"CHHOTA UDAIPUR",1980,5,97.6
"Gujarat",141,"CHHOTA UDAIPUR",1985,6,93.84
"Gujarat",141,"CHHOTA UDAIPUR",1990,7,46.65
"Gujarat",141,"CHHOTA UDAIPUR",1995,8,30.975
"Gujarat",141,"CHHOTA UDAIPUR",1998,9,18.765
"Gujarat",141,"CHHOTA UDAIPUR",2002,10,31.155
"Gujarat",141,"CHHOTA UDAIPUR",2007,11,22.485
"Gujarat",141,"JAMBUSAR",1972,3,35.725
"Gujarat",141,"VADODARA CITY",2017,13,4.645
"Gujarat",141,"VADODARA CITY",2022,14,19.405
"Gujarat",142,"JETPUR",1980,5,96.1
"Gujarat",142,"JETPUR",1985,6,95.33
"Gujarat",142,"JETPUR",1990,7,66.065
"Gujarat",142,"JETPUR",1995,8,63.345
"Gujarat",142,"JETPUR",1998,9,15.935
"Gujarat",142,"JETPUR",2002,10,29.24
"Gujarat",142,"JETPUR",2007,11,14.34
"Gujarat",142,"SAYAJIGANJ",2017,13,23.58
